"X","iso3c","year","Y","L","pop_tot_wdde","pop_tot_wdde_g","Y_g","K_g","L_g","L_1_g","L_2_g","L_3_g","Y_o_L","log_Y_o_L","L_1_o_L","L_2_o_L","L_3_o_L","Y_o_L_t_L_1_o_L","Y_o_L_t_L_2_o_L","Y_o_L_t_L_3_o_L","log_Y_o_L_t_L_1_o_L","log_Y_o_L_t_L_2_o_L","log_Y_o_L_t_L_3_o_L","wa_weight_g","wa_weight_o_wa_sum","Y_o_L_t_wa_weight_o_wa_sum","log_Y_o_L_t_wa_weight_o_wa_sum"
1433,"TWN",2000,788858.1875,17251.8,21932.7,0.0350980799730696,0.147238291359377,0.236563951693157,0.063517150926792,-0.0804703266844768,0.062822612025764,0.228667378899397,35.9672173284639,3.61003150174852,0.223652024716261,0.519980523771433,0.219281466281779,8.04414097892075,18.7022525050556,7.88694415386098,0.801257509216421,1.86288632909414,0.78559951206866,0.174778806646437,1.95640691532303,70.366512706333,7.00903885835259
1434,"TWN",2005,913994.9375,18383.2,22716.2,0.0207755891633497,0.0537494904455649,0.482803518408044,0.0578196931237276,-0.0972497174532805,0.0482751259651977,0.202229167100571,40.2353799271005,3.71929662394726,0.193655076374081,0.519621175856216,0.258670960442143,7.7917855727228,20.9071554287416,10.4077243694976,0.715506455582725,1.91986862799519,0.955723679097464,0.135170109533192,2.15301430116137,86.6273483957083,7.9548424977362
1435,"TWN",2010,964466,19477.5,23193.1,0.0124214022168623,0.0727152829740429,0.0366901121991337,0.0388681914095557,-0.140247978143956,0.0242112992429337,0.166402519396694,41.5841780529554,3.75148277707897,0.165832370684123,0.514686176357335,0.298867924528302,6.89600282947226,21.4028015990382,12.4281769879021,0.61817660498979,1.91860582962899,1.11409586779151,0.0962157748609194,2.34470891115538,97.5027928438367,8.74041773875524
1436,"TWN",2015,1037210.25,20249.5,23483,0.0044060515240858,0.0618432544948604,0.0340739720674286,0.0175289797991987,-0.169611560348684,-0.0146815560946738,0.139427404216507,44.1685581058638,3.81040122765743,0.138630583471197,0.507197708585397,0.339529371095583,6.12311298129736,22.4021914628151,14.9965227558826,0.525134477461927,1.92127160543343,1.28614173300584,0.040351332601734,2.50143809830233,110.484913993088,9.47548048752368
1437,"TZA",1970,22697.443359375,7314.3,13605.5,0.160871668977899,0.28448185150182,0.428860011067913,0.157097097559435,0.273738802492407,0.453253632103781,0.659245628884264,1.66825499683033,0.981424699509641,0.380747303227923,0.0282597104302531,0.00232421421051912,0.635183591139655,0.0471444031342478,0.00387738197040257,0.194858157335888,0.0144627028336127,0.00118948209081478,0.335488754102666,0.134983034026262,0.22518612100163,0.0690813698717641
1438,"TZA",1975,30166.892578125,8558.7,15980.3,0.15633388502226,0.0666370044906781,0.289299843340384,0.153948716442033,0.260297885265437,0.373123981015815,0.521117309802539,1.8877550845807,1.06047941292641,0.42788040239756,0.038066528795261,0.00394919789220326,0.807733405218432,0.0718602832855916,0.00745511840102209,0.271870217382143,0.0241870284326213,0.00250927428183732,0.331350167919245,0.162431536117225,0.306630958201546,0.103207103635643
1439,"TZA",1980,32245.68359375,9983.3,18684.6,0.156168532622166,0.141355497058264,0.684275050090839,0.159267050709037,0.256217073442276,0.318492040157557,0.378950586564729,1.72578934490168,1.0027580540234,0.475914777678723,0.0474392235032504,0.00576963529093586,0.821328652399195,0.0818701064523191,0.00995717510906584,0.259699335141305,0.0258868507162237,0.00314840076278397,0.308969072544615,0.194672446725382,0.335963634304606,0.106229743971182
1440,"TZA",1985,37141.828125,11707.1,21842.9,0.153642399657787,-0.324501315399191,-0.0686955738086894,0.160466962737816,0.243457001685158,0.270955463264789,0.320999341317969,1.7004073692138,0.993402639116011,0.524382639594776,0.0556585320019475,0.00722638398920313,0.891664104654738,0.0946421779757334,0.0122877965880096,0.278377885143339,0.0295473252906662,0.00383625494105334,0.328655810988112,0.226793725219204,0.385641721654183,0.120397497596582
1441,"TZA",1990,26849.095703125,13745,25470.6,0.162302390406076,-0.00787570160510676,-0.0197256860780701,0.170681004004212,0.233474932892493,0.258030943872797,0.365701874936151,1.05412105341551,0.719848045220328,0.56977082575482,0.0621826118588578,0.00851218624954529,0.600607423050094,0.0655480003167867,0.00897287473623967,0.0300310789738648,0.00327747726475927,0.000448654311427208,0.280005531353275,0.269182323737804,0.283750754659328,0.0141878721358349
1442,"TZA",1995,26638.462890625,16303.3,29959.1,0.130178408985277,0.372636278261144,-0.0228110520307485,0.137565124700291,0.182004761946299,0.259317708264312,0.346333590144,0.889160985831517,0.636132807668169,0.606705390933124,0.0678758288199322,0.0103721332490968,0.539458763511392,0.0603525388676622,0.00922249622494277,-0.0712739130951881,-0.00797384693934419,-0.00121848682219691,0.183977457876058,0.30109432189382,0.267721324083381,-0.0353716496553766
1443,"TZA",2000,38667.6796875,18707.8,34124.5,0.141171979845856,0.432888266366287,0.191897966893794,0.137215374953911,0.16414522917486,0.31636802631053,0.428889232312702,1.13313542139812,0.757592926174367,0.634280888185677,0.0766792460898663,0.0128021466981687,0.718726141519048,0.0868879698305304,0.0145065658936299,0.0792778164927251,0.00958402391360308,0.00160012110652348,0.429697285626949,0.315685898017887,0.357714873079941,0.0394571067149621
1444,"TZA",2005,59614.65625,21459.4,39298.7,0.155942979521869,0.501647796639379,1.02157100825317,0.155506411993798,0.185440518273134,0.256445847470742,0.450038519212988,1.51696255219638,0.923052838091124,0.651597901152875,0.0917406824049135,0.0171626420123582,0.988449615138671,0.139167179721195,0.0260350852294998,0.271527370920694,0.0382292611068927,0.00715184480401715,0.284003511432697,0.422064335452863,0.640255791499646,0.175878435400329
1445,"TZA",2010,98450.6953125,25070.1,45930.9,0.159733108123802,0.226877350020455,-0.250104441124053,0.163941468628797,0.148235827189991,0.493732815992105,0.380052853580549,2.14345234498997,1.14532166886921,0.671401390501035,0.101495406879111,0.0230633304214981,1.43911688489897,0.217550567880742,0.0494351496752387,0.511888353924397,0.077381902232082,0.0175838930519119,0.274461169273419,0.479527234383796,1.0278437750265,0.365600086838458
1446,"TZA",2015,123523.9765625,29536.4,53886.2,0.149370581915917,0.073812938771372,0.0561045318599156,0.175471208593695,0.151975031714008,0.431545105770764,0.373475175179056,2.29231188249496,1.19159001784584,0.660940398965344,0.141168185696293,0.0286426240164678,1.51508153016922,0.323601509501869,0.0656578273787847,0.548290288406428,0.117107602093016,0.0237607999258182,0.240353595871262,0.534974190294794,1.22632769324088,0.443793651509125
1447,"UGA",1970,10397.958984375,5019,9446,0.136438140965057,0.143981566023328,0.190577577963678,0.130661241822915,0.213266052548223,0.255909282686051,0.486926054567145,1.1007790582654,0.742308256059647,0.417792388922096,0.0531579996015142,0.00520023909145248,0.459897112428118,0.0585152127406275,0.005724314289844,0.0401156580803535,0.00510413351892713,0.000499317409460263,0.256481684523415,0.148260984139551,0.163202586498637,0.0142357474767401
1448,"UGA",1975,12008.37109375,5719.7,10827,0.147521546774017,-0.153144864485254,0.0504293812314103,0.142811792948727,0.220999993885806,0.230804217180274,0.44183275227904,1.10911342881223,0.746267683270964,0.453800024476808,0.0603003654037799,0.00753536024616676,0.503315701142546,0.0668799450316166,0.00835756923996137,0.046995976802428,0.00624476514068324,0.000780369317377349,0.257677960975665,0.168304017477979,0.186668245907874,0.0174297295604371
1449,"UGA",1980,10303.10546875,6597.9,12548.2,0.153950305490898,0.206731508398665,0.0665363290011562,0.150348455730745,0.22250113184163,0.228773758666279,0.368845479558987,0.821082343981607,0.599431018823397,0.490731899543794,0.0658845996453417,0.010245684232862,0.402931298343965,0.0540966815090869,0.0084125504256137,-0.0967389006487936,-0.0129879548187135,-0.00201975096789748,0.252071812630236,0.189428352212925,0.155536275451562,-0.0373423667013019
1450,"UGA",1985,12669.4677734375,7668.5,14636.8,0.173787841745369,0.205325416502111,0.266431129119372,0.163677395058087,0.227725342180694,0.252186382832295,0.308877230675326,0.865590004197468,0.62357735920378,0.527469518158701,0.0712916476494751,0.0128056334354828,0.456572342437027,0.0617093375881536,0.0110844282991708,-0.0761370172920435,-0.0102905157985513,-0.00184841531263534,0.261424905829836,0.210923984993893,0.18257369305621,-0.0304455945603192
1451,"UGA",1990,15557.37890625,9032.4,17415.1,0.16381975220615,0.410330631487881,0.302371392762911,0.145797553323305,0.211351270023428,0.228690002796016,0.245540740186479,0.893326992451952,0.638335595002275,0.562375448385811,0.0779194898365883,0.0148465524113193,0.502385167935315,0.0696075835091099,0.0132628260138841,-0.0634374083518559,-0.00878952043429328,-0.00167472959681547,0.252265858965107,0.233605899026873,0.208686455196711,-0.0263513509569207
1452,"UGA",1995,23450.39453125,10450.3,20515.2,0.156155445467487,0.255905395708465,0.400420830285746,0.142263595763218,0.226798257590726,0.153618391701652,0.14826025751914,1.14307413679857,0.762241310759392,0.600489938087902,0.0846769949188061,0.0164301503306125,0.686404517636054,0.0967920828735111,0.0187808799066356,0.0802982617109246,0.011323113124153,0.0021970601462505,0.339672470478096,0.262591382581911,0.300161417975561,0.0351140464213894
1453,"UGA",2000,30289.537109375,12048.1,23982.6,0.1741465577716,0.330083719258687,0.4635376493368,0.172960446268359,0.180179336775472,0.534209326368495,0.400627330718915,1.26297970651118,0.816682399095142,0.653472331736955,0.0856566595562786,0.0165420273736108,0.825322293750315,0.108182622747117,0.0208922448774228,0.152568652509498,0.0199985837077901,0.00386212958620403,0.312265800548152,0.322683030440864,0.40754211908234,0.0753380254236399
1454,"UGA",2005,42135.69921875,14323.2,28545,0.172358264321019,0.404177080807775,1.06514543053576,0.183226375304677,0.172351958341139,0.459436761345875,0.380633132406982,1.47611487891925,0.906690750724739,0.658211852100089,0.122975312779267,0.0208054066130474,0.971596308365939,0.181525688933225,0.0307111702634842,0.256316616871667,0.0478882536522963,0.00810190733983439,0.324791996065633,0.368659085714829,0.544183161672426,0.143560844928477
1455,"UGA",2010,63122.69140625,17203.6,33914.6,0.168607868174965,0.184736078217457,-0.106957683723826,0.188977801227594,0.165794610528037,0.405202248915541,0.365277832746001,1.86122470576831,1.05124975197237,0.651096282173499,0.162128856750913,0.0253725964333047,1.21183648621521,0.30175823370277,0.0472241033311556,0.404483613298465,0.100720074118137,0.0157623377142431,0.288819743551548,0.423789014974411,0.788766584703591,0.263272447940917
1456,"UGA",2015,75930.546875,20782.4,40143.4,0.163183434007259,0.198668479441215,-0.0119303343176789,0.189712755319555,0.154188494015903,0.3728664624592,0.356484570488908,1.89148270637265,1.0617694177484,0.636177727307722,0.201285703287397,0.0302852413580722,1.20331916938201,0.380728426808169,0.0572840102871155,0.405474886601879,0.128291661609144,0.0193026323907046,0.495483076609309,0.464431832346667,0.878464779172684,0.296010747424326
1457,"UKR",1990,614836.375,40540.1,51464.3,-0.0109112842475536,-0.712527049644649,0.0223738987149993,0.00627511667249969,-0.23432402427227,0.0835306409793457,0.0967713382475885,11.9468519925463,2.56085266921587,0.210576688266679,0.632854877022997,0.116987871268201,2.51572852780257,7.56062354855483,1.39763678296426,0.522328697221426,1.56977615217797,0.290184649085378,0.0647431018352584,1.94369194632182,23.221000001811,4.82126530946448
1458,"UKR",1995,301517.3125,40795.3,50905.8,-0.0414284333271464,-0.237124904603832,-0.147650567911903,-0.00777101434177396,-0.300581439464048,0.0549001576112538,0.0561468735800741,5.92304437804729,1.93485561190895,0.165541128512353,0.683686601152584,0.128071125840477,0.980507450570698,4.04950607930308,0.758570961899623,0.294472930773188,1.21617629999869,0.227819395171349,0.0135268590300157,2.10983834444647,12.4966661446623,3.75308714112359
1459,"UKR",2000,237864.609375,40479.5,48839.9,-0.0406570166302451,0.455397495886332,-0.115927990857552,-0.0110188478092681,-0.374097358905233,0.0280489788804168,0.0901738668967926,4.87029271917019,1.76990449957628,0.12351437147198,0.727906718215393,0.136525895823812,0.601551144092864,3.54511878995949,0.664921076408899,0.195542276427856,1.15238846306446,0.216141523796661,-0.00712025351996104,2.1577576679087,10.5089114597494,3.41606277337734
1460,"UKR",2005,375065.5,40035.9,46894,-0.0237710840283505,0.160246572990603,-0.0275165569139943,-0.0179512516262417,-0.431304056394992,0.0024882808280573,0.0845810678394834,7.99815541433872,2.19701960236792,0.0859004043870626,0.756908174913016,0.151066917441596,0.687044784442271,6.05386921733778,1.20825668366296,0.17860506071402,1.57377175928217,0.314099987701569,0.0137742114820796,2.20142598358744,17.6073471498958,4.57722899282734
1461,"UKR",2010,440252.15625,39323.6,45792.4,-0.0250236648621147,0.0584247172994861,0.698293528967397,-0.0359444758998055,-0.546999392896179,-0.0266894205532981,0.0600329052939443,9.61408784536299,2.3621821607388,0.0568081254005228,0.772538628202911,0.167380402608103,0.546158307931023,7.427254235479,1.60920989426653,0.128569825624706,1.7484322183862,0.378820266019881,-0.00845554650555513,2.21431913201228,21.288658652834,5.01151239673978
1462,"UKR",2015,466740.0625,37935.2,44660.7,-0.0229405205716553,0.214303432930514,0.385390263548873,-0.0340231788732002,-0.554794828678219,-0.0331220855850276,0.0317080161143117,10.4508004240865,2.43805963359069,0.0340659862080601,0.779721736012991,0.184243130390772,0.356016823110119,8.14871624939403,1.9254881852229,0.0799419198372939,1.82975628931001,0.432359405957439,0.00523784986775411,2.24570138967698,23.4693770356079,5.26993932820829
1463,"URY",1970,23005.73046875,2026.2,2809.9,0.00716061195029205,0.056376412273222,0.139226731827888,0.0101593472753922,-0.023577309628191,0.171944165607244,0.155495669942591,8.1873840594861,2.21783124508367,0.677277662619682,0.193120126344882,0.0361760931793505,5.54513233877839,1.58114864400203,0.296187568631098,1.42404024788743,0.406053303941086,0.0760636523866129,0.0768592468316704,0.739425918775826,6.05396398055607,1.5547128257487
1464,"URY",1975,24340.025390625,2046.9,2830.1,0.0297875114942761,0.205047258669042,0.509371082879724,0.0399641629445888,-0.00448330721812695,0.193385544858494,0.188447150220637,8.60041178425674,2.26180599174727,0.654795055938248,0.227123943524354,0.0419170452879965,5.63150711536436,1.95335944037371,0.360503850256108,1.40899460432354,0.488727591994341,0.0901975207423413,0.127746835521636,0.805257764682901,6.92554836874307,1.73276177826677
1465,"URY",1980,29879.630859375,2130.4,2915.7,0.0324502298777301,-0.220965569580661,0.110592943671641,0.0340845132612957,-0.0150912092151847,0.157908992255763,0.18343416916336,10.2478412934716,2.42017622521339,0.626314307172362,0.264879834772813,0.0487232444611341,6.41836961973296,2.71444650859275,0.499308076540719,1.45747540463166,0.616393143096488,0.113382258113442,0.106054393771082,0.890856054266515,9.12935145945152,2.07308179502169
1466,"URY",1985,23955.625,2204.3,3011.9,0.0320090033084615,0.226669622757417,0.06781142070718,0.0428278714862396,-0.010086430740051,0.149435220418078,0.17448046405825,7.95365882001394,2.19206225545354,0.596243705484734,0.299868438960214,0.0566619788595019,4.74231900700646,2.38505125437972,0.450670047915321,1.236390058333,0.621816806328929,0.117496095477282,0.125057542712559,0.953183017325525,7.58129251283866,1.97655085588707
1467,"URY",1990,30050.55859375,2300.8,3109.9,0.0362689081072176,0.281897095060314,0.196656294024224,0.0497454814508229,-0.010266792871918,0.146970023606249,0.161651308393528,9.66286973656709,2.3667675885652,0.565498956884562,0.333666550764951,0.0647166203059805,5.46434275654009,3.22417641549138,0.625348271807563,1.28271601248138,0.756852726755787,0.146796106570192,0.0697814019904222,1.05455534842168,10.1900309617988,2.39203806656093
1468,"URY",1995,39836.6171875,2418.2,3224.8,0.0294462325738944,-0.0153387948525108,0.0729755664366252,0.0354105536527687,-0.0267353555462408,0.116084479020802,0.13813203067162,12.3532055282498,2.59175647049903,0.532544868083699,0.367794227111074,0.0724505830783227,6.57863620845261,4.54343767960689,0.894996943408059,1.33877284430004,0.924603640099747,0.182134650039887,0.116429545456594,1.08987732835821,13.4634786377888,2.73985960295635
1469,"URY",2000,39230.21875,2505.4,3321.2,0.00135360757030334,-0.0503632616574858,0.0338963111485899,0.0117011429650091,-0.0469907003379797,0.0733433942242101,0.10945493964979,11.8120615289654,2.55038703418351,0.500439051648439,0.398738724355392,0.0803464516644049,5.91121686956848,4.70992634606708,0.949057230693998,1.23564465816611,0.98453422675701,0.198385124971157,0.0608263736012997,1.17468789018614,13.8754856362093,2.90044674119598
1470,"URY",2005,37303.3359375,2534.9,3325.7,0.0145330141751039,0.466795973121263,0.531952771252282,0.0310978299740983,-0.0264064090681062,0.0869881446781298,0.0962361617131933,11.2166869944673,2.50280280360319,0.471892382342499,0.424119294646732,0.0886425500019725,5.29306914780931,4.75721337636665,0.994275737763545,1.14075386241852,1.02526707698224,0.214284729046516,0.0621814087758814,1.24009409923956,13.9097473548561,2.99780667458033
1471,"URY",2010,59494.7890625,2615,3374.4,0.0168332877118669,0.163942471693911,0.171553634494835,0.0307901924584897,-0.0836799605486336,0.11312482628546,0.156160730755283,17.6312200872748,2.92483867292936,0.445506692160612,0.448527724665392,0.0946462715105163,7.85482653983752,7.90809102882011,1.66872924344188,1.27845772354081,1.2871270935116,0.271603679464678,0.0943994402717419,1.28451643750998,22.6475920154607,3.6861398256117
1472,"URY",2015,70093.7578125,2696.8,3431.7,0.00682259610563918,0.0145738571360461,0.0954684464300151,0.0182183838555252,-0.106563111751258,0.0868021500822858,0.138339094192625,20.4253745410438,3.06457594582667,0.397285671907446,0.487058736280036,0.107349451201424,8.11470864849982,9.9483571120072,2.19265274756459,1.19852266596972,1.469348069583,0.323849460330627,0.000666030537173512,1.36375193734246,27.8551441012937,4.11413681197602
1473,"USA",1970,5330969,150417,209308.2,0.0448439906287081,0.131029118048353,0.150276366024212,0.0870207397436911,-0.114696464842657,0.111277385302834,0.290023602205345,25.4694703790869,3.27599200769305,0.216261459808399,0.645015523511305,0.116124507203308,5.50806484472812,16.4282037701224,2.95762969650072,0.700142257920545,2.08822517625245,0.375950827046424,0.158340816056917,1.95377906660043,49.7617180640598,6.32532161939282
1474,"USA",1975,6077310,164092.9,218908.1,0.0476620542429256,0.184593390218131,0.152955481118077,0.0783238750306499,-0.118244264628533,0.0805740791879401,0.280896528419861,27.7619238392732,3.35905242349716,0.176755362358761,0.660853089926499,0.142263315475563,4.90706890798707,18.3465531514878,3.94950332935507,0.587475688464963,2.19645457313349,0.472835664429118,0.143435847282824,2.10882913537721,58.5451538463824,7.00904250727128
1475,"USA",1980,7309359,177462.1,229594.4,0.0471832750295125,0.154827586370391,0.134695167244224,0.0611323366755805,-0.138643269587181,0.0494707046981038,0.245791212902322,31.8359637691512,3.4915243710974,0.145211850868439,0.66234198738773,0.174210155295131,4.622959223099,21.0862955132633,5.54614819219398,0.502519635492235,2.29209842091218,0.602871068817028,0.131794554158997,2.24450704414825,71.4560449371082,7.76733341624445
1476,"USA",1985,8533360,188649.3,240687.1,0.0498662401952021,0.156416501995292,0.141991982742695,0.0495611856601634,-0.142965071761907,0.0371139947187373,0.183562003952133,35.4541643486502,3.59605570017712,0.118915363057271,0.654662911550692,0.209542786535651,4.21604482541188,23.2105264590841,7.42916439190909,0.424318640352883,2.33599485698803,0.747699102896743,0.0912717134641916,2.36889585441564,83.9872229472881,8.45279064235903
1477,"USA",1990,9978170,198234.6,252993.6,0.0534077428594415,0.129846570702902,0.109255683260095,0.0498495249096411,-0.135348353653111,0.0422768174738621,0.139559983631001,39.4404048165645,3.69982940440297,0.0980893345561269,0.646564726843851,0.239590868597107,3.86868306308108,25.5007745668329,9.44956084782221,0.36045778359618,2.37599010579735,0.88044631819762,0.0727238556638206,2.45754691930745,96.9266453531869,9.03097079438644
1478,"USA",1995,11361680,208367,266872.8,0.0620166440270467,0.215642421345844,0.146919299220986,0.0667775396736499,-0.106682231960152,0.0631476724195323,0.127324613594993,42.5733907689356,3.77444666057924,0.0815057086774777,0.641687023377022,0.262078928045228,3.46997438542529,27.3187923975851,11.1575886159732,0.305746612963416,2.40711524583449,0.983118187414193,0.0760998089000005,2.51161624641794,106.928019920358,9.42164877609816
1479,"USA",2000,14095967,222756.4,283947.4,0.0458425665029587,0.121722179762052,0.127711071028145,0.0562414508676348,-0.109032010673554,0.0509807609132285,0.108473289863658,49.6428810406434,3.92479866880534,0.0685255283349883,0.639362101380701,0.278437791237423,3.40180465138107,31.739776740738,13.8224541476189,0.267582251764495,2.49661629668858,1.08725920056279,0.0581620984465552,2.52652157336256,125.423809913057,9.86570039164138
1480,"USA",2005,15920553,235643.6,297267.3,0.0449214518270473,0.0449027157501476,0.0852271331486882,0.0537858928002777,-0.0951399796580379,0.0424081960782434,0.108796029851954,53.556354836203,3.99923420111641,0.058086024827324,0.63600751304088,0.293368035456936,3.11087575667666,34.0622440469084,15.7117226045314,0.231225040728591,2.53177702457251,1.16782024847889,0.0504346011909433,2.52589409223199,135.277680282245,10.0549136576085
1481,"USA",2010,16651722,248665,310925.5,0.02847690461501,0.120564095280244,0.0637587077159161,0.0385544758698835,-0.133339730390176,0.0163885323316162,0.110229482760772,53.555343643413,3.99921566611413,0.0500484587698309,0.628812257454809,0.309958779884584,2.68036240824148,33.6762565351826,16.5999489720119,0.199228679572087,2.50312275004523,1.23385774419501,0.0455832442115813,2.53127508048102,135.563306791169,10.0762861497336
1482,"USA",2015,18785358,258439.4,319907,0.0350838176262585,0.0920115665862902,0.0597578385081121,0.0405428041482256,-0.0583407025598266,0.0111824090389465,0.101733289623287,58.7213096306114,4.08968890194513,0.0421437288586802,0.615027352640503,0.332991022266729,2.47473495129909,36.1152116056982,19.5536689227384,0.171643092137146,2.50488505443191,1.35620673024519,0.0392964398481226,2.59642286942096,152.465351247269,10.5747180392469
1483,"VCT",1970,374.89306640625,45.6,90.6,0.0541821307791635,-0.0480566866770218,0.112626440337629,0.0960902110451238,0.0829204075011516,0.279960026357871,0.27443684570176,4.1378925651904,1.63664298861902,0.739035087719298,0.120614035087719,0.0197368421052632,3.05804779488852,0.499087919047087,0.0816689322077052,1.04956774033829,0.171294438334142,0.0280299990001323,0.0646010181054031,0.616225395081967,2.54987448079119,0.875155058538853
1484,"VCT",1975,357.256072998047,50.3,95.7,0.0484453960225935,0.30440887634995,0.138095554303385,0.115831815525122,0.0887781619015158,0.281851152140988,0.307484699747961,3.73308331241428,1.55457685322308,0.72962226640159,0.151093439363817,0.0298210735586481,2.72374070706967,0.564044397104345,0.111324552060068,0.961083634041722,0.199025493698013,0.0392813474403974,0.358036256671268,0.611255667378049,2.28186833150765,0.805167064088674
1485,"VCT",1980,484.73193359375,56.6,100.5,0.0386521544342795,0.151452150613365,0.125902448225204,0.102230622648898,0.0657513775627803,0.233614851181505,0.323787077093897,4.8232033193408,1.76185050884181,0.710247349823322,0.183745583038869,0.0424028268551237,3.42566737522085,0.886242306027284,0.204517455237066,1.11753038012567,0.289112337146939,0.0667182316492936,0.192986802959116,0.762796316489362,3.67912172567242,1.20021293671404
1486,"VCT",1985,564.160095214844,62.8,104.5,0.0280392200643931,0.234622578002309,0.239506043207459,0.0593329895674852,0.0157838677012623,0.160085415347073,0.244196960512042,5.39866119822817,1.85608878070596,0.684713375796178,0.213375796178344,0.0589171974522293,3.69653553381865,1.15194363146907,0.318073987793698,1.1545301409686,0.359783811371609,0.0993432911996234,0.246301945125399,0.807114079118329,4.35733546147979,1.36091620885701
1487,"VCT",1990,713.606201171875,66.7,107.5,0.00551471985851038,0.201025507019204,0.182404264195031,0.060190084808772,0.00668898815079633,0.183307264118714,0.154150679827258,6.63819722020349,2.03316160939213,0.655172413793103,0.238380809595202,0.0749625187406297,4.34916369599539,1.58241882760473,0.4976159835235,1.24013682928356,0.451216832622624,0.141892085730385,0.0819079145521169,0.942845420127119,6.25879384696943,1.78465592446359
1488,"VCT",1995,872.717529296875,70.9,108.1,-0.00183486290011015,0.0732139038639694,0.312223996484766,0.0422118488093091,-0.0270286723879192,0.150625825983823,0.182321556793955,8.07324263919403,2.20532971282495,0.620592383638928,0.272214386459803,0.0846262341325811,5.01019289315285,2.19765279176932,0.683208121793571,1.29614145961242,0.568534776602721,0.176746562674421,0.181668759689588,0.950805543110236,7.6760838522196,1.98580987608688
1489,"VCT",2000,939.085693359375,74,107.9,0.00823049913651541,0.00539859633328543,0.690921797563118,0.0494248833275233,-0.0277795641070755,0.167379976795755,0.11247798342669,8.70329650935473,2.27246567409988,0.578378378378378,0.305405405405405,0.1,5.03379852162679,2.65803379880293,0.870329650935473,1.25143837482422,0.660806244650172,0.216370186301384,0.120045785897686,1.07067431848429,9.31839605872006,2.31662001758553
1490,"VCT",2005,944.174560546875,77.8,108.8,0.00454339718402696,0.156093106209678,1.20470102529023,0.0312330196899318,-0.0555027843226878,0.137109213972407,0.101096116871369,8.67807500502643,2.26986301839549,0.534704370179949,0.345758354755784,0.107969151670951,4.64020462993701,3.00051693618523,0.936964396429588,1.15538905896189,0.747114559761416,0.233299713828844,0.152700796316433,1.1069772859322,9.60643191618024,2.39195622107029
1491,"VCT",2010,1103.84765625,80.3,109.3,0.00181159469835102,0.0642232615005698,0.104909405759669,0.0278975035368907,-0.0561371868199818,0.106609735058258,0.0918075492531227,10.099246626258,2.40687723450663,0.489414694894147,0.386052303860523,0.11706102117061,4.9427197062508,3.89883742732252,1.1822281231236,1.13175231137606,0.892730830856431,0.27069902613066,0.0911579552195754,1.22720491709677,12.3938451187168,2.83786330068559
1492,"VCT",2015,1177.13269042969,82.6,109.5,-0.0256659367954652,0.0420376639657061,0.0784192843686657,-0.00599881822925319,-0.0905968953522267,0.0599634647675571,0.0595920972022457,10.7500702322346,2.46385921778376,0.449152542372881,0.418886198547216,0.12590799031477,4.8284213754952,4.50305605369633,1.35351973868329,1.06669789197053,0.994817980112682,0.299020433328667,-0.0565675464428406,1.28624489645062,13.8272229726974,3.05471880967933
1493,"VNM",1970,40070.1015625,24403.9,43407.2,0.115656754070923,0.077871265727488,0.19456904019367,0.136498725017798,0.137132649171837,0.499703394386692,0.609007853969449,0.923121085038888,0.653949431363212,0.584615573740263,0.129774339347399,0.0101909940624244,0.539670962761743,0.119797428948576,0.00940752149653012,-0.0467662448876959,-0.010381280976199,-0.000815227211487426,0.370021985369954,0.304779861873641,0.281348716790798,-0.0243808244211322
1494,"VNM",1975,43315.19921875,27973.2,48729.5,0.109571785398929,0.360957825977744,0.213254852844996,0.139297742426924,0.100242030651971,0.40760774743416,0.488669543144757,0.888890696985399,0.635989723947103,0.584988488982312,0.186628630260392,0.0163763888293081,0.519990825699922,0.16589245322959,0.0145568196805875,-0.0689005301274866,-0.0219813069899509,-0.00192882747808614,0.343406750356136,0.390117975923727,0.346772239525375,-0.0459484859269079
1495,"VNM",1980,62144.87890625,32154.4,54372.5,0.115822849720356,0.194096051584079,0.233165416103795,0.145470264204155,0.0961917206238834,0.338292420796826,0.441680033891449,1.14294687399421,0.762181925700813,0.562582414848357,0.24407857089543,0.0232440972308611,0.643001812415041,0.278968839613905,0.0265667682688301,0.0751665826016251,0.0326113144959272,0.00310564160626079,0.327632757496325,0.478304537382309,0.546676675818356,0.063906223459847
1496,"VNM",1985,75457.328125,37189.4,61049.4,0.110898759401435,0.12149028679252,0.250211234023912,0.138532257979536,0.0939714661441116,0.270452864440232,0.309667982731868,1.23600441814334,0.804690531204738,0.535531629980586,0.295995633164289,0.0312723517991686,0.661919460711508,0.365851910342196,0.0386527649895052,0.11347054831612,0.0627167190769786,0.00662610891146596,0.255185216481976,0.565163669944849,0.698544793025937,0.11974910150371
1497,"VNM",1990,85204.9140625,42715.4,68209.5,0.0975527190125582,0.457290549831804,0.560188476522082,0.126017526034273,0.0932076238324804,0.21027186684309,0.24334777139453,1.24916491196241,0.810558997084103,0.51219232407984,0.337742359898304,0.0371177608075776,0.639812679417016,0.421895905268341,0.0463662044114395,0.113950119253542,0.0751393185294693,0.00825778339815299,0.208032598674802,0.628795526596217,0.785469308622921,0.139891446773348
